LineId,Content,EventId,EventTemplate
536,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
537,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
538,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
539,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
540,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
541,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
542,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
543,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
544,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
545,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
546,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
547,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
548,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
549,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
550,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
551,458720 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
552,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
553,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
554,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
555,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
556,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
557,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
558,1146800 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
559,generating core.1114,5,generating core.<:NUM:>
560,generating core.848,5,generating core.<:NUM:>
561,generating core.2117,5,generating core.<:NUM:>
562,generating core.3293,5,generating core.<:NUM:>
563,generating core.1351,5,generating core.<:NUM:>
564,generating core.17222,5,generating core.<:NUM:>
565,generating core.20392,5,generating core.<:NUM:>
566,generating core.31006,5,generating core.<:NUM:>
567,generating core.20088,5,generating core.<:NUM:>
568,generating core.26993,5,generating core.<:NUM:>
569,generating core.20954,5,generating core.<:NUM:>
570,generating core.6139,5,generating core.<:NUM:>
571,generating core.10185,5,generating core.<:NUM:>
572,generating core.13776,5,generating core.<:NUM:>
573,generating core.19596,5,generating core.<:NUM:>
574,generating core.15557,5,generating core.<:NUM:>
575,generating core.4193,5,generating core.<:NUM:>
576,generating core.7539,5,generating core.<:NUM:>
577,generating core.22024,5,generating core.<:NUM:>
578,generating core.22905,5,generating core.<:NUM:>
579,generating core.24671,5,generating core.<:NUM:>
580,generating core.17853,5,generating core.<:NUM:>
581,generating core.25568,5,generating core.<:NUM:>
582,generating core.23080,5,generating core.<:NUM:>
583,generating core.9739,5,generating core.<:NUM:>
584,generating core.7187,5,generating core.<:NUM:>
585,generating core.23438,5,generating core.<:NUM:>
586,generating core.7881,5,generating core.<:NUM:>
587,generating core.9778,5,generating core.<:NUM:>
588,generating core.7915,5,generating core.<:NUM:>
589,generating core.3006,5,generating core.<:NUM:>
590,generating core.14627,5,generating core.<:NUM:>
591,generating core.2348,5,generating core.<:NUM:>
592,generating core.226,5,generating core.<:NUM:>
593,generating core.1219,5,generating core.<:NUM:>
594,generating core.8877,5,generating core.<:NUM:>
595,generating core.13558,5,generating core.<:NUM:>
596,generating core.404,5,generating core.<:NUM:>
597,ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/64mps.sequential.mapfile,,
598,1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,,
599,generating core.631,5,generating core.<:NUM:>
600,generating core.998,5,generating core.<:NUM:>
601,generating core.1129,5,generating core.<:NUM:>
602,generating core.424,5,generating core.<:NUM:>
603,generating core.1213,5,generating core.<:NUM:>
604,generating core.1433,5,generating core.<:NUM:>
605,generating core.2950,5,generating core.<:NUM:>
606,generating core.319,5,generating core.<:NUM:>
607,generating core.303,5,generating core.<:NUM:>
608,generating core.1998,5,generating core.<:NUM:>
609,632431728 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
610,634368144 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
611,632254896 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
612,633283776 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
613,generating core.841,5,generating core.<:NUM:>
614,generating core.815,5,generating core.<:NUM:>
615,generating core.57762,5,generating core.<:NUM:>
616,generating core.3436,5,generating core.<:NUM:>
617,generating core.4592,5,generating core.<:NUM:>
618,generating core.149,5,generating core.<:NUM:>
619,generating core.62507,5,generating core.<:NUM:>
620,generating core.1807,5,generating core.<:NUM:>
621,Node card is not fully functional,,
622,ciod: duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,,
623,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,,
624,generating core.9652,5,generating core.<:NUM:>
625,generating core.11154,5,generating core.<:NUM:>
626,generating core.7571,5,generating core.<:NUM:>
627,generating core.12364,5,generating core.<:NUM:>
628,generating core.13817,5,generating core.<:NUM:>
629,generating core.14349,5,generating core.<:NUM:>
630,generating core.8897,5,generating core.<:NUM:>
631,generating core.7946,5,generating core.<:NUM:>
632,generating core.10299,5,generating core.<:NUM:>
633,generating core.9949,5,generating core.<:NUM:>
634,generating core.12012,5,generating core.<:NUM:>
635,generating core.9051,5,generating core.<:NUM:>
636,generating core.7752,5,generating core.<:NUM:>
637,generating core.10793,5,generating core.<:NUM:>
638,generating core.24671,5,generating core.<:NUM:>
639,generating core.40979,5,generating core.<:NUM:>
640,generating core.18129,5,generating core.<:NUM:>
641,generating core.47738,5,generating core.<:NUM:>
642,generating core.42109,5,generating core.<:NUM:>
643,generating core.6682,5,generating core.<:NUM:>
644,generating core.7672,5,generating core.<:NUM:>
645,generating core.47122,5,generating core.<:NUM:>
646,generating core.17493,5,generating core.<:NUM:>
647,generating core.23664,5,generating core.<:NUM:>
648,generating core.19296,5,generating core.<:NUM:>
649,generating core.6553,5,generating core.<:NUM:>
650,generating core.56320,5,generating core.<:NUM:>
651,generating core.3824,5,generating core.<:NUM:>
652,generating core.5781,5,generating core.<:NUM:>
653,generating core.55191,5,generating core.<:NUM:>
654,generating core.38077,5,generating core.<:NUM:>
655,generating core.41557,5,generating core.<:NUM:>
656,generating core.36539,5,generating core.<:NUM:>
657,generating core.51900,5,generating core.<:NUM:>
658,generating core.33018,5,generating core.<:NUM:>
659,generating core.29433,5,generating core.<:NUM:>
660,generating core.36248,5,generating core.<:NUM:>
661,generating core.41080,5,generating core.<:NUM:>
662,generating core.57878,5,generating core.<:NUM:>
663,generating core.245,5,generating core.<:NUM:>
664,generating core.2315,5,generating core.<:NUM:>
665,generating core.30603,5,generating core.<:NUM:>
666,generating core.17517,5,generating core.<:NUM:>
667,generating core.2633,5,generating core.<:NUM:>
668,generating core.50240,5,generating core.<:NUM:>
669,generating core.10211,5,generating core.<:NUM:>
670,generating core.57863,5,generating core.<:NUM:>
671,generating core.51808,5,generating core.<:NUM:>
672,generating core.59907,5,generating core.<:NUM:>
673,generating core.25382,5,generating core.<:NUM:>
674,generating core.8646,5,generating core.<:NUM:>
675,generating core.7167,5,generating core.<:NUM:>
676,generating core.14589,5,generating core.<:NUM:>
677,generating core.2300,5,generating core.<:NUM:>
678,generating core.14652,5,generating core.<:NUM:>
679,generating core.14807,5,generating core.<:NUM:>
680,generating core.31758,5,generating core.<:NUM:>
681,generating core.7205,5,generating core.<:NUM:>
682,generating core.10247,5,generating core.<:NUM:>
683,generating core.30230,5,generating core.<:NUM:>
684,generating core.2299,5,generating core.<:NUM:>
685,generating core.28666,5,generating core.<:NUM:>
686,generating core.2481,5,generating core.<:NUM:>
687,generating core.52376,5,generating core.<:NUM:>
688,generating core.10930,5,generating core.<:NUM:>
689,generating core.51134,5,generating core.<:NUM:>
690,generating core.5235,5,generating core.<:NUM:>
691,generating core.50841,5,generating core.<:NUM:>
692,generating core.48433,5,generating core.<:NUM:>
693,generating core.34955,5,generating core.<:NUM:>
694,generating core.46408,5,generating core.<:NUM:>
695,generating core.35872,5,generating core.<:NUM:>
696,generating core.133,5,generating core.<:NUM:>
697,generating core.4622,5,generating core.<:NUM:>
698,generating core.58351,5,generating core.<:NUM:>
699,generating core.9158,5,generating core.<:NUM:>
700,generating core.22376,5,generating core.<:NUM:>
701,generating core.12329,5,generating core.<:NUM:>
702,generating core.4035,5,generating core.<:NUM:>
703,generating core.15459,5,generating core.<:NUM:>
704,generating core.55384,5,generating core.<:NUM:>
705,generating core.5342,5,generating core.<:NUM:>
706,generating core.46559,5,generating core.<:NUM:>
707,generating core.25604,5,generating core.<:NUM:>
708,generating core.61172,5,generating core.<:NUM:>
709,generating core.25271,5,generating core.<:NUM:>
710,generating core.34015,5,generating core.<:NUM:>
711,generating core.63070,5,generating core.<:NUM:>
712,generating core.31192,5,generating core.<:NUM:>
713,generating core.40344,5,generating core.<:NUM:>
714,generating core.62462,5,generating core.<:NUM:>
715,generating core.40528,5,generating core.<:NUM:>
716,generating core.42234,5,generating core.<:NUM:>
717,generating core.23259,5,generating core.<:NUM:>
718,generating core.24314,5,generating core.<:NUM:>
719,generating core.4180,5,generating core.<:NUM:>
720,generating core.24538,5,generating core.<:NUM:>
721,generating core.26078,5,generating core.<:NUM:>
722,generating core.30706,5,generating core.<:NUM:>
723,generating core.8147,5,generating core.<:NUM:>
724,generating core.57391,5,generating core.<:NUM:>
725,generating core.11784,5,generating core.<:NUM:>
726,generating core.61963,5,generating core.<:NUM:>
727,generating core.33163,5,generating core.<:NUM:>
728,generating core.30275,5,generating core.<:NUM:>
729,generating core.15753,5,generating core.<:NUM:>
730,generating core.7362,5,generating core.<:NUM:>
731,generating core.8575,5,generating core.<:NUM:>
732,generating core.9784,5,generating core.<:NUM:>
733,generating core.11921,5,generating core.<:NUM:>
734,generating core.11879,5,generating core.<:NUM:>
735,generating core.13067,5,generating core.<:NUM:>
736,generating core.13131,5,generating core.<:NUM:>
737,generating core.14071,5,generating core.<:NUM:>
738,generating core.8544,5,generating core.<:NUM:>
739,generating core.8531,5,generating core.<:NUM:>
740,generating core.13946,5,generating core.<:NUM:>
741,generating core.16095,5,generating core.<:NUM:>
742,generating core.7183,5,generating core.<:NUM:>
743,generating core.1988,5,generating core.<:NUM:>
744,generating core.2347,5,generating core.<:NUM:>
745,generating core.2790,5,generating core.<:NUM:>
746,generating core.2573,5,generating core.<:NUM:>
747,generating core.3985,5,generating core.<:NUM:>
748,generating core.13592,5,generating core.<:NUM:>
749,generating core.10019,5,generating core.<:NUM:>
750,generating core.10842,5,generating core.<:NUM:>
751,generating core.8138,5,generating core.<:NUM:>
752,1365301360 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
753,1315337824 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
754,1401390016 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
755,generating core.32657,5,generating core.<:NUM:>
756,generating core.26835,5,generating core.<:NUM:>
757,generating core.28242,5,generating core.<:NUM:>
758,generating core.20970,5,generating core.<:NUM:>
759,generating core.18514,5,generating core.<:NUM:>
760,generating core.19321,5,generating core.<:NUM:>
761,generating core.13753,5,generating core.<:NUM:>
762,generating core.23542,5,generating core.<:NUM:>
763,generating core.28918,5,generating core.<:NUM:>
764,generating core.21145,5,generating core.<:NUM:>
765,generating core.8832,5,generating core.<:NUM:>
766,generating core.20015,5,generating core.<:NUM:>
767,generating core.11564,5,generating core.<:NUM:>
768,generating core.1557,5,generating core.<:NUM:>
769,generating core.5167,5,generating core.<:NUM:>
770,generating core.3111,5,generating core.<:NUM:>
771,generating core.7193,5,generating core.<:NUM:>
772,generating core.5861,5,generating core.<:NUM:>
773,generating core.15425,5,generating core.<:NUM:>
774,generating core.560,5,generating core.<:NUM:>
775,generating core.5760,5,generating core.<:NUM:>
776,generating core.13752,5,generating core.<:NUM:>
777,generating core.10860,5,generating core.<:NUM:>
778,generating core.12536,5,generating core.<:NUM:>
779,generating core.19744,5,generating core.<:NUM:>
780,generating core.8803,5,generating core.<:NUM:>
781,generating core.28238,5,generating core.<:NUM:>
782,generating core.12643,5,generating core.<:NUM:>
783,generating core.12927,5,generating core.<:NUM:>
784,generating core.6917,5,generating core.<:NUM:>
785,generating core.21353,5,generating core.<:NUM:>
786,generating core.17276,5,generating core.<:NUM:>
787,generating core.26955,5,generating core.<:NUM:>
788,generating core.11135,5,generating core.<:NUM:>
789,generating core.6711,5,generating core.<:NUM:>
790,generating core.22283,5,generating core.<:NUM:>
791,generating core.21175,5,generating core.<:NUM:>
792,generating core.28329,5,generating core.<:NUM:>
793,generating core.20367,5,generating core.<:NUM:>
794,generating core.23838,5,generating core.<:NUM:>
795,generating core.16300,5,generating core.<:NUM:>
796,generating core.7623,5,generating core.<:NUM:>
797,generating core.1957,5,generating core.<:NUM:>
798,generating core.3292,5,generating core.<:NUM:>
799,generating core.3249,5,generating core.<:NUM:>
800,generating core.2606,5,generating core.<:NUM:>
801,generating core.2233,5,generating core.<:NUM:>
802,generating core.3959,5,generating core.<:NUM:>
803,generating core.2880,5,generating core.<:NUM:>
804,generating core.3792,5,generating core.<:NUM:>
805,generating core.2971,5,generating core.<:NUM:>
806,generating core.3269,5,generating core.<:NUM:>
807,generating core.24376,5,generating core.<:NUM:>
808,generating core.31435,5,generating core.<:NUM:>
809,generating core.3851,5,generating core.<:NUM:>
810,generating core.20257,5,generating core.<:NUM:>
811,generating core.32257,5,generating core.<:NUM:>
812,generating core.7068,5,generating core.<:NUM:>
813,generating core.4329,5,generating core.<:NUM:>
814,generating core.16600,5,generating core.<:NUM:>
815,generating core.6519,5,generating core.<:NUM:>
816,generating core.15313,5,generating core.<:NUM:>
817,generating core.16623,5,generating core.<:NUM:>
818,generating core.10429,5,generating core.<:NUM:>
819,generating core.32116,5,generating core.<:NUM:>
820,generating core.15924,5,generating core.<:NUM:>
821,"CE sym 2, at 0x0d09f1c0, mask 0x80",3,"CE sym <:NUM:>, at <:HEX:>, mask <:HEX:>"
822,"ciod: Error loading /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex: invalid or missing program image, No such file or directory",,
823,rts panic! - stopping execution,,
824,rts panic! - stopping execution,,
825,generating core.9079,5,generating core.<:NUM:>
826,generating core.6425,5,generating core.<:NUM:>
827,generating core.3400,5,generating core.<:NUM:>
828,generating core.6711,5,generating core.<:NUM:>
829,generating core.2263,5,generating core.<:NUM:>
830,generating core.9386,5,generating core.<:NUM:>
831,generating core.4061,5,generating core.<:NUM:>
832,generating core.14070,5,generating core.<:NUM:>
833,generating core.14021,5,generating core.<:NUM:>
834,generating core.1715,5,generating core.<:NUM:>
835,generating core.4489,5,generating core.<:NUM:>
836,generating core.2092,5,generating core.<:NUM:>
837,generating core.5967,5,generating core.<:NUM:>
838,total of 1 ddr error(s) detected and corrected,,
839,118661512 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
840,112099344 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
841,113170696 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
842,117400328 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
843,112762744 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
844,116130784 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
845,114147592 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
846,113622512 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
847,114059360 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
848,114091808 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
849,115325776 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
850,113982272 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
851,113355952 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
852,115193048 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
853,111990296 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
854,112625368 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
855,116249832 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
856,112481672 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
857,116332728 double-hummer alignment exceptions,2,<:NUM:> double-hummer alignment exceptions
858,generating core.691,5,generating core.<:NUM:>
859,generating core.52403,5,generating core.<:NUM:>
860,generating core.12883,5,generating core.<:NUM:>
861,generating core.4159,5,generating core.<:NUM:>
862,generating core.5054,5,generating core.<:NUM:>
863,generating core.17150,5,generating core.<:NUM:>
864,generating core.47314,5,generating core.<:NUM:>
865,generating core.5520,5,generating core.<:NUM:>
866,generating core.17817,5,generating core.<:NUM:>
867,generating core.34898,5,generating core.<:NUM:>
868,generating core.47007,5,generating core.<:NUM:>
869,generating core.18363,5,generating core.<:NUM:>
870,generating core.22494,5,generating core.<:NUM:>
871,"CE sym 16, at 0x0456cd40, mask 0x04",3,"CE sym <:NUM:>, at <:HEX:>, mask <:HEX:>"
872,generating core.26059,5,generating core.<:NUM:>
873,generating core.17999,5,generating core.<:NUM:>
874,generating core.30671,5,generating core.<:NUM:>
875,generating core.2600,5,generating core.<:NUM:>
876,generating core.15192,5,generating core.<:NUM:>
877,generating core.26224,5,generating core.<:NUM:>
878,generating core.25712,5,generating core.<:NUM:>
879,generating core.22807,5,generating core.<:NUM:>
880,generating core.284,5,generating core.<:NUM:>
881,generating core.5381,5,generating core.<:NUM:>
882,generating core.27051,5,generating core.<:NUM:>
883,generating core.29420,5,generating core.<:NUM:>
884,generating core.8374,5,generating core.<:NUM:>
885,generating core.15966,5,generating core.<:NUM:>
886,generating core.7855,5,generating core.<:NUM:>
887,generating core.2296,5,generating core.<:NUM:>
888,generating core.1103,5,generating core.<:NUM:>
889,generating core.2010,5,generating core.<:NUM:>
890,generating core.3181,5,generating core.<:NUM:>
891,generating core.32010,5,generating core.<:NUM:>
892,generating core.9651,5,generating core.<:NUM:>
893,generating core.10057,5,generating core.<:NUM:>
894,generating core.5939,5,generating core.<:NUM:>
895,generating core.12984,5,generating core.<:NUM:>
896,generating core.17467,5,generating core.<:NUM:>
897,generating core.29367,5,generating core.<:NUM:>
898,generating core.14852,5,generating core.<:NUM:>
899,generating core.4862,5,generating core.<:NUM:>
900,generating core.27323,5,generating core.<:NUM:>
901,generating core.26646,5,generating core.<:NUM:>
902,generating core.5428,5,generating core.<:NUM:>
903,generating core.12212,5,generating core.<:NUM:>
904,generating core.3343,5,generating core.<:NUM:>
905,generating core.19942,5,generating core.<:NUM:>
906,generating core.18324,5,generating core.<:NUM:>
907,generating core.3510,5,generating core.<:NUM:>
908,generating core.17851,5,generating core.<:NUM:>
909,generating core.30632,5,generating core.<:NUM:>
910,generating core.26735,5,generating core.<:NUM:>
911,generating core.18689,5,generating core.<:NUM:>
912,generating core.27698,5,generating core.<:NUM:>
913,generating core.10645,5,generating core.<:NUM:>
914,generating core.5009,5,generating core.<:NUM:>
915,generating core.5785,5,generating core.<:NUM:>
916,generating core.4505,5,generating core.<:NUM:>
917,generating core.27577,5,generating core.<:NUM:>
918,generating core.32755,5,generating core.<:NUM:>
919,generating core.30675,5,generating core.<:NUM:>
920,generating core.11493,5,generating core.<:NUM:>
921,generating core.5671,5,generating core.<:NUM:>
922,generating core.27926,5,generating core.<:NUM:>
923,generating core.15967,5,generating core.<:NUM:>
924,generating core.24172,5,generating core.<:NUM:>
925,generating core.29732,5,generating core.<:NUM:>
926,generating core.17526,5,generating core.<:NUM:>
927,generating core.19481,5,generating core.<:NUM:>
928,generating core.23873,5,generating core.<:NUM:>
929,generating core.14603,5,generating core.<:NUM:>
930,generating core.15737,5,generating core.<:NUM:>
931,generating core.23119,5,generating core.<:NUM:>
932,generating core.14824,5,generating core.<:NUM:>
933,generating core.15648,5,generating core.<:NUM:>
934,generating core.7156,5,generating core.<:NUM:>
935,generating core.22967,5,generating core.<:NUM:>
936,generating core.3980,5,generating core.<:NUM:>
937,generating core.11473,5,generating core.<:NUM:>
938,generating core.13043,5,generating core.<:NUM:>
939,generating core.28011,5,generating core.<:NUM:>
940,generating core.27197,5,generating core.<:NUM:>
941,generating core.27704,5,generating core.<:NUM:>
942,generating core.9337,5,generating core.<:NUM:>
943,generating core.22886,5,generating core.<:NUM:>
944,generating core.22325,5,generating core.<:NUM:>
945,generating core.23998,5,generating core.<:NUM:>
946,ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,,
947,ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,,
948,generating core.4615,5,generating core.<:NUM:>
949,generating core.1682,5,generating core.<:NUM:>
950,generating core.896,5,generating core.<:NUM:>
951,generating core.4675,5,generating core.<:NUM:>
952,generating core.84,5,generating core.<:NUM:>
953,generating core.1227,5,generating core.<:NUM:>
954,"1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7",9,"<:NUM:> ddr errors(s) detected and corrected on rank <:NUM:>, symbol <:NUM:>, bit <:NUM:>"
955,generating core.59955,5,generating core.<:NUM:>
956,generating core.38143,5,generating core.<:NUM:>
957,generating core.41718,5,generating core.<:NUM:>
958,generating core.29431,5,generating core.<:NUM:>
959,generating core.33399,5,generating core.<:NUM:>
960,generating core.11379,5,generating core.<:NUM:>
961,generating core.36339,5,generating core.<:NUM:>
962,generating core.42833,5,generating core.<:NUM:>
963,generating core.20595,5,generating core.<:NUM:>
964,generating core.17560,5,generating core.<:NUM:>
965,generating core.17212,5,generating core.<:NUM:>
966,generating core.26131,5,generating core.<:NUM:>
967,generating core.45777,5,generating core.<:NUM:>
968,generating core.62940,5,generating core.<:NUM:>
969,generating core.27867,5,generating core.<:NUM:>
970,generating core.21016,5,generating core.<:NUM:>
971,generating core.465,5,generating core.<:NUM:>
972,generating core.55352,5,generating core.<:NUM:>
973,generating core.44723,5,generating core.<:NUM:>
974,generating core.36787,5,generating core.<:NUM:>
975,generating core.29903,5,generating core.<:NUM:>
976,generating core.33706,5,generating core.<:NUM:>
977,generating core.8879,5,generating core.<:NUM:>
978,generating core.50505,5,generating core.<:NUM:>
979,generating core.29899,5,generating core.<:NUM:>
980,generating core.46536,5,generating core.<:NUM:>
981,generating core.50988,5,generating core.<:NUM:>
982,generating core.22273,5,generating core.<:NUM:>
983,generating core.46157,5,generating core.<:NUM:>
984,generating core.59042,5,generating core.<:NUM:>
985,generating core.29543,5,generating core.<:NUM:>
986,generating core.22119,5,generating core.<:NUM:>
987,generating core.4900,5,generating core.<:NUM:>
988,generating core.30256,5,generating core.<:NUM:>
989,generating core.64146,5,generating core.<:NUM:>
990,generating core.58328,5,generating core.<:NUM:>
991,generating core.20241,5,generating core.<:NUM:>
992,generating core.24337,5,generating core.<:NUM:>
993,generating core.21045,5,generating core.<:NUM:>
994,generating core.47256,5,generating core.<:NUM:>
995,generating core.45183,5,generating core.<:NUM:>
996,generating core.46654,5,generating core.<:NUM:>
997,generating core.21374,5,generating core.<:NUM:>
998,generating core.45880,5,generating core.<:NUM:>
999,generating core.20691,5,generating core.<:NUM:>
1000,generating core.45943,5,generating core.<:NUM:>
1001,generating core.46425,5,generating core.<:NUM:>
1002,generating core.11113,5,generating core.<:NUM:>
1003,generating core.5738,5,generating core.<:NUM:>
1004,generating core.237,5,generating core.<:NUM:>
1005,generating core.47690,5,generating core.<:NUM:>
1006,generating core.58120,5,generating core.<:NUM:>
1007,generating core.45167,5,generating core.<:NUM:>
1008,generating core.17638,5,generating core.<:NUM:>
1009,generating core.52833,5,generating core.<:NUM:>
1010,generating core.56961,5,generating core.<:NUM:>
1011,generating core.43008,5,generating core.<:NUM:>
1012,generating core.29025,5,generating core.<:NUM:>
1013,generating core.7682,5,generating core.<:NUM:>
1014,generating core.14519,5,generating core.<:NUM:>
1015,generating core.51421,5,generating core.<:NUM:>
1016,generating core.26734,5,generating core.<:NUM:>
1017,generating core.39406,5,generating core.<:NUM:>
1018,generating core.30886,5,generating core.<:NUM:>
1019,generating core.11916,5,generating core.<:NUM:>
1020,generating core.25367,5,generating core.<:NUM:>
1021,generating core.23150,5,generating core.<:NUM:>
1022,generating core.31197,5,generating core.<:NUM:>
1023,generating core.29207,5,generating core.<:NUM:>
1024,generating core.11244,5,generating core.<:NUM:>
1025,generating core.16134,5,generating core.<:NUM:>
1026,generating core.14142,5,generating core.<:NUM:>
1027,generating core.27997,5,generating core.<:NUM:>
1028,generating core.16038,5,generating core.<:NUM:>
1029,generating core.7663,5,generating core.<:NUM:>
1030,"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015",,
1031,debug wait enable.................0,,
1032,generating core.176,5,generating core.<:NUM:>
1033,8 floating point alignment exceptions,,
1034,8 floating point alignment exceptions,,
1035,8 floating point alignment exceptions,,
1036,8 floating point alignment exceptions,,
1037,8 floating point alignment exceptions,,
1038,8 floating point alignment exceptions,,
1039,8 floating point alignment exceptions,,
1040,8 floating point alignment exceptions,,
1041,8 floating point alignment exceptions,,
1042,8 floating point alignment exceptions,,
1043,8 floating point alignment exceptions,,
1044,8 floating point alignment exceptions,,
1045,8 floating point alignment exceptions,,
1046,8 floating point alignment exceptions,,
1047,8 floating point alignment exceptions,,
1048,8 floating point alignment exceptions,,
1049,8 floating point alignment exceptions,,
1050,8 floating point alignment exceptions,,
1051,8 floating point alignment exceptions,,
1052,8 floating point alignment exceptions,,
1053,8 floating point alignment exceptions,,
1054,8 floating point alignment exceptions,,
1055,8 floating point alignment exceptions,,
1056,8 floating point alignment exceptions,,
1057,8 floating point alignment exceptions,,
1058,8 floating point alignment exceptions,,
1059,8 floating point alignment exceptions,,
1060,8 floating point alignment exceptions,,
1061,8 floating point alignment exceptions,,
1062,8 floating point alignment exceptions,,
1063,8 floating point alignment exceptions,,
1064,8 floating point alignment exceptions,,
1065,8 floating point alignment exceptions,,
1066,8 floating point alignment exceptions,,
1067,8 floating point alignment exceptions,,
1068,8 floating point alignment exceptions,,
1069,8 floating point alignment exceptions,,
1070,total of 1 ddr error(s) detected and corrected,,
1071,generating core.7830,5,generating core.<:NUM:>
1072,generating core.1781,5,generating core.<:NUM:>
1073,generating core.8977,5,generating core.<:NUM:>
1074,generating core.12721,5,generating core.<:NUM:>
1075,generating core.15193,5,generating core.<:NUM:>
1076,generating core.9136,5,generating core.<:NUM:>
1077,generating core.9021,5,generating core.<:NUM:>
1078,generating core.5927,5,generating core.<:NUM:>
1079,generating core.3455,5,generating core.<:NUM:>
1080,generating core.3093,5,generating core.<:NUM:>
1081,15 floating point alignment exceptions,,
1082,15 floating point alignment exceptions,,
1083,15 floating point alignment exceptions,,
1084,15 floating point alignment exceptions,,
1085,generating core.9315,5,generating core.<:NUM:>
1086,generating core.7205,5,generating core.<:NUM:>
1087,generating core.2241,5,generating core.<:NUM:>
1088,generating core.10607,5,generating core.<:NUM:>
1089,generating core.6940,5,generating core.<:NUM:>
1090,generating core.14911,5,generating core.<:NUM:>
1091,generating core.9713,5,generating core.<:NUM:>
1092,generating core.28529,5,generating core.<:NUM:>
1093,generating core.18632,5,generating core.<:NUM:>
