LineId,Content,EventId,EventTemplate
389,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] During sync_power_state the instance has a pending task (spawning). Skip.,3,[instance: <:*:> During sync power state the instance has a pending task (spawning). Skip.
390,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Resumed (Lifecycle Event),2,[instance: <:*:> VM <:*:> (Lifecycle Event)
391,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 20.72 seconds to build instance.,10,[instance: <:*:> Took <:NUM:>.<:NUM:> seconds to build instance.
392,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2752779",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
393,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2668512",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
394,Successfully synced instances from host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us'.,30,Successfully synced instances from host 'cp-<:NUM:>.slowvm1.tcloud-pg0.utah.cloudlab.us'.
395,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,4,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): checking
396,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",5,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): in use: on this node <:NUM:> local, <:NUM:> on other nodes sharing this instance storage"
397,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,6,Active base files: /var/lib/nova/instances/ base/<:SEQ:>
398,"10.11.21.126,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2225840",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
399,"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0006402",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
400,"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2317870",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
401,"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0009999",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
402,"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0010130",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
403,"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2158179",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
404,"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0012150",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
405,"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0008578",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
406,"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.4023941",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
407,"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0029080",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
408,"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.2206309",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
409,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/95960536-049b-41f6-9049-05fc479b6a7c HTTP/1.1"" status: 204 len: 203 time: 0.2639730",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
410,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Terminating instance,17,[instance: <:*:> Terminating instance
411,"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.2258282",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
412,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Instance destroyed successfully.,8,[instance: <:*:> Instance <:*:> successfully.
413,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2653639",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
414,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Deleting instance files /var/lib/nova/instances/95960536-049b-41f6-9049-05fc479b6a7c_del,18,[instance: <:*:> Deleting instance files <:*:> del
415,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Deletion of /var/lib/nova/instances/95960536-049b-41f6-9049-05fc479b6a7c_del complete,19,[instance: <:*:> Deletion of <:*:> del complete
416,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 1.00 seconds to destroy the instance on the hypervisor.,9,[instance: <:*:> Took <:NUM:>.<:NUM:> seconds to <:*:> the instance on the hypervisor.
417,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.1953011",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
418,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Took 0.46 seconds to deallocate network for instance.,20,[instance: <:*:> Took <:NUM:>.<:NUM:> seconds to deallocate network for instance.
419,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,4,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): checking
420,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",5,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): in use: on this node <:NUM:> local, <:NUM:> on other nodes sharing this instance storage"
421,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,6,Active base files: /var/lib/nova/instances/ base/<:SEQ:>
422,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1013889",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
423,HTTP exception thrown: No instances found for any event,24,HTTP exception thrown: No instances found for any event
424,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0833371",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
425,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,21,Unknown base file: /var/lib/nova/instances/ base/<:SEQ:>
426,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,22,Removable base files: /var/lib/nova/instances/ base/<:SEQ:>
427,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,23,Removing base or swap file: /var/lib/nova/instances/ base/<:SEQ:>
428,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,11,Auditing locally available compute resources for node cp-<:NUM:>.slowvm1.tcloud-pg0.utah.cloudlab.us
429,"Total usable vcpus: 16, total allocated vcpus: 0",12,"Total usable vcpus: <:NUM:>, total allocated vcpus: <:NUM:>"
430,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=512MB phys_disk=15GB used_disk=0GB total_vcpus=16 used_vcpus=0 pci_stats=[],,
431,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,14,Compute service record updated for cp-<:NUM:>.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-<:NUM:>.slowvm1.tcloud-pg0.utah.cloudlab.us
432,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.7116742",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
433,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.2927220",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
434,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",25,"[instance: <:*:> Attempting claim: memory <:NUM:> MB, disk <:NUM:> GB, vcpus <:NUM:> CPU"
435,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Total memory: 64172 MB, used: 512.00 MB",26,"[instance: <:*:> <:*:> <:*:> <:*:> MB, <:*:> <:NUM:>.<:NUM:> MB"
436,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] memory limit: 96258.00 MB, free: 95746.00 MB",26,"[instance: <:*:> <:*:> <:*:> <:*:> MB, <:*:> <:NUM:>.<:NUM:> MB"
437,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Total disk: 15 GB, used: 0.00 GB",27,[instance: <:*:> Total <:*:> <:NUM:> <:*:> used: <:NUM:>.<:NUM:> <:*:>
438,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] disk limit not specified, defaulting to unlimited",28,"[instance: <:*:> <:*:> limit not specified, defaulting to unlimited"
439,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Total vcpu: 16 VCPU, used: 0.00 VCPU",27,[instance: <:*:> Total <:*:> <:NUM:> <:*:> used: <:NUM:>.<:NUM:> <:*:>
440,"[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] vcpu limit not specified, defaulting to unlimited",28,"[instance: <:*:> <:*:> limit not specified, defaulting to unlimited"
441,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Claim successful,,
442,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1848371",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
443,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5 HTTP/1.1"" status: 200 len: 1572 time: 0.1838732",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
444,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Creating image,,
445,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2973850",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
446,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2967250",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
447,[instance: 95960536-049b-41f6-9049-05fc479b6a7c] VM Stopped (Lifecycle Event),2,[instance: <:*:> VM <:*:> (Lifecycle Event)
448,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2771640",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
449,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2650268",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
450,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2754779",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
451,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2620330",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
452,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2708549",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
453,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2557549",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
454,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2863061",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
455,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2571361",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
456,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2682309",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
457,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2644999",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
458,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2762442",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
459,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2619240",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
460,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2600479",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
461,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2538040",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
462,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,4,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): checking
463,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",5,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): in use: on this node <:NUM:> local, <:NUM:> on other nodes sharing this instance storage"
464,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,6,Active base files: /var/lib/nova/instances/ base/<:SEQ:>
465,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] VM Started (Lifecycle Event),2,[instance: <:*:> VM <:*:> (Lifecycle Event)
466,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] VM Paused (Lifecycle Event),2,[instance: <:*:> VM <:*:> (Lifecycle Event)
467,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2776730",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
468,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] During sync_power_state the instance has a pending task (spawning). Skip.,3,[instance: <:*:> During sync power state the instance has a pending task (spawning). Skip.
469,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2630680",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
470,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2493019",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
471,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2702570",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
472,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4212601",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
473,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2571011",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
474,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,4,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): checking
475,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",5,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): in use: on this node <:NUM:> local, <:NUM:> on other nodes sharing this instance storage"
476,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,6,Active base files: /var/lib/nova/instances/ base/<:SEQ:>
477,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2608051",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
478,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2536151",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
479,Creating event network-vif-plugged:85754923-baff-45ad-9e35-a3055c898234 for instance 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5,7,Creating event <:*:> for instance <:*:>
480,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.1039391",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
481,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] VM Resumed (Lifecycle Event),2,[instance: <:*:> VM <:*:> (Lifecycle Event)
482,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Instance spawned successfully.,8,[instance: <:*:> Instance <:*:> successfully.
483,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Took 19.07 seconds to spawn the instance on the hypervisor.,9,[instance: <:*:> Took <:NUM:>.<:NUM:> seconds to <:*:> the instance on the hypervisor.
484,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] During sync_power_state the instance has a pending task (spawning). Skip.,3,[instance: <:*:> During sync power state the instance has a pending task (spawning). Skip.
485,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] VM Resumed (Lifecycle Event),2,[instance: <:*:> VM <:*:> (Lifecycle Event)
486,[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Took 19.92 seconds to build instance.,10,[instance: <:*:> Took <:NUM:>.<:NUM:> seconds to build instance.
487,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2687280",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
488,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2570262",1,"<:IP:> <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
489,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,4,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): checking
490,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",5,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/ base/<:SEQ:>): in use: on this node <:NUM:> local, <:NUM:> on other nodes sharing this instance storage"
491,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,6,Active base files: /var/lib/nova/instances/ base/<:SEQ:>
492,"10.11.21.127,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2254272",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
493,"10.11.21.127,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2243600",16,"<:IP:>,<:IP:> ""GET <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
494,"10.11.21.127,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2370040",15,"<:IP:>,<:IP:> ""GET <:*:> <:*:> HTTP/<:NUM:>.<:NUM:>"" status: <:NUM:> len: <:NUM:> time: <:NUM:>.<:NUM:>"
