LineId,Content,EventId,EventTemplate
257,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
258,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
259,"get.sogou.com:80 close, 651 bytes sent, 346 bytes received, lifetime <1 sec",,
260,"proxy.cse.cuhk.edu.hk:5070 close, 1237 bytes (1.20 KB) sent, 676064 bytes (660 KB) received, lifetime 00:07",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
261,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
262,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
263,"proxy.cse.cuhk.edu.hk:5070 close, 1222 bytes (1.19 KB) sent, 604 bytes received, lifetime 00:38",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
264,"proxy.cse.cuhk.edu.hk:5070 close, 3553 bytes (3.46 KB) sent, 71424 bytes (69.7 KB) received, lifetime 01:34",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
265,"proxy.cse.cuhk.edu.hk:5070 close, 3585 bytes (3.50 KB) sent, 56498 bytes (55.1 KB) received, lifetime 01:57",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
266,"proxy.cse.cuhk.edu.hk:5070 close, 2636 bytes (2.57 KB) sent, 2279 bytes (2.22 KB) received, lifetime 01:05",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
267,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
268,"proxy.cse.cuhk.edu.hk:5070 close, 745 bytes sent, 4661 bytes (4.55 KB) received, lifetime <1 sec",4,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <<:NUM:> sec"
269,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
270,"proxy.cse.cuhk.edu.hk:5070 close, 1840 bytes (1.79 KB) sent, 1212 bytes (1.18 KB) received, lifetime 03:05",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
271,"proxy.cse.cuhk.edu.hk:5070 close, 18242 bytes (17.8 KB) sent, 10525 bytes (10.2 KB) received, lifetime 02:58",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
272,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
273,"proxy.cse.cuhk.edu.hk:5070 close, 1396 bytes (1.36 KB) sent, 5669 bytes (5.53 KB) received, lifetime 00:05",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
274,"proxy.cse.cuhk.edu.hk:5070 close, 2087 bytes (2.03 KB) sent, 4643 bytes (4.53 KB) received, lifetime 00:20",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
275,"proxy.cse.cuhk.edu.hk:5070 close, 2123 bytes (2.07 KB) sent, 11355 bytes (11.0 KB) received, lifetime 04:00",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
276,"proxy.cse.cuhk.edu.hk:5070 close, 2034 bytes (1.98 KB) sent, 4206 bytes (4.10 KB) received, lifetime 00:39",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
277,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
278,"proxy.cse.cuhk.edu.hk:5070 close, 18965 bytes (18.5 KB) sent, 9771 bytes (9.54 KB) received, lifetime 02:05",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
279,"proxy.cse.cuhk.edu.hk:5070 close, 14623 bytes (14.2 KB) sent, 124877 bytes (121 KB) received, lifetime 02:41",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
280,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
281,"proxy.cse.cuhk.edu.hk:5070 close, 2717 bytes (2.65 KB) sent, 1911 bytes (1.86 KB) received, lifetime 04:50",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
282,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",3,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <<:NUM:> sec"
283,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
284,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",3,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <<:NUM:> sec"
285,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
286,"proxy.cse.cuhk.edu.hk:5070 close, 397 bytes sent, 3558 bytes (3.47 KB) received, lifetime 00:01",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
287,"proxy.cse.cuhk.edu.hk:5070 close, 519 bytes sent, 313 bytes received, lifetime 00:01",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
288,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
289,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
290,"proxy.cse.cuhk.edu.hk:5070 close, 415 bytes sent, 599 bytes received, lifetime 00:04",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
291,"proxy.cse.cuhk.edu.hk:5070 close, 5248 bytes (5.12 KB) sent, 1114 bytes (1.08 KB) received, lifetime <1 sec",7,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) received, lifetime <<:NUM:> sec"
292,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
293,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
294,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
295,"proxy.cse.cuhk.edu.hk:5070 close, 1006 bytes sent, 6198 bytes (6.05 KB) received, lifetime 00:01",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
296,"proxy.cse.cuhk.edu.hk:5070 close, 811 bytes sent, 186 bytes received, lifetime 00:01",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
297,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
298,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",3,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <<:NUM:> sec"
299,"proxy.cse.cuhk.edu.hk:5070 close, 811 bytes sent, 186 bytes received, lifetime 00:02",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
300,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
301,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
302,"proxy.cse.cuhk.edu.hk:5070 close, 860 bytes sent, 3314 bytes (3.23 KB) received, lifetime 00:01",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
303,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
304,"proxy.cse.cuhk.edu.hk:5070 close, 1986 bytes (1.93 KB) sent, 1180 bytes (1.15 KB) received, lifetime <1 sec",7,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) received, lifetime <<:NUM:> sec"
305,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
306,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
307,"proxy.cse.cuhk.edu.hk:5070 close, 463 bytes sent, 426 bytes received, lifetime 00:09",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
308,"proxy.cse.cuhk.edu.hk:5070 close, 1060 bytes (1.03 KB) sent, 358 bytes received, lifetime 00:11",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
309,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
310,"proxy.cse.cuhk.edu.hk:5070 close, 592 bytes sent, 4760 bytes (4.64 KB) received, lifetime 00:16",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
311,"proxy.cse.cuhk.edu.hk:5070 close, 592 bytes sent, 4760 bytes (4.64 KB) received, lifetime 00:16",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
312,"proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent, 353 bytes received, lifetime <1 sec",3,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <<:NUM:> sec"
313,"proxy.cse.cuhk.edu.hk:5070 close, 2800 bytes (2.73 KB) sent, 17757 bytes (17.3 KB) received, lifetime 01:07",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
314,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
315,"proxy.cse.cuhk.edu.hk:5070 close, 1457 bytes (1.42 KB) sent, 5146 bytes (5.02 KB) received, lifetime 00:10",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
316,"proxy.cse.cuhk.edu.hk:5070 close, 494 bytes sent, 2218 bytes (2.16 KB) received, lifetime 00:01",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
317,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
318,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
319,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
320,"proxy.cse.cuhk.edu.hk:5070 close, 4567 bytes (4.45 KB) sent, 1432 bytes (1.39 KB) received, lifetime 00:29",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
321,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
322,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
323,"proxy.cse.cuhk.edu.hk:5070 close, 492 bytes sent, 2898 bytes (2.83 KB) received, lifetime 00:01",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
324,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
325,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
326,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
327,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
328,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
329,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",3,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <<:NUM:> sec"
330,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
331,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
332,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
333,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
334,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
335,"proxy.cse.cuhk.edu.hk:5070 close, 1736 bytes (1.69 KB) sent, 48536 bytes (47.3 KB) received, lifetime 00:01",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
336,"proxy.cse.cuhk.edu.hk:5070 close, 793 bytes sent, 180 bytes received, lifetime 00:20",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
337,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
338,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
339,"proxy.cse.cuhk.edu.hk:5070 close, 2017 bytes (1.96 KB) sent, 52284 bytes (51.0 KB) received, lifetime 00:02",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
340,"proxy.cse.cuhk.edu.hk:5070 close, 595 bytes sent, 269 bytes received, lifetime 00:01",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
341,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
342,"proxy.cse.cuhk.edu.hk:5070 close, 1987 bytes (1.94 KB) sent, 51801 bytes (50.5 KB) received, lifetime 00:01",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
343,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
344,"proxy.cse.cuhk.edu.hk:5070 close, 1990 bytes (1.94 KB) sent, 23862 bytes (23.3 KB) received, lifetime 00:03",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
345,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
346,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
347,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
348,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
349,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
350,"proxy.cse.cuhk.edu.hk:5070 close, 5065 bytes (4.94 KB) sent, 2368 bytes (2.31 KB) received, lifetime 00:48",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
351,"proxy.cse.cuhk.edu.hk:5070 close, 877 bytes sent, 507 bytes received, lifetime 00:48",2,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes sent, <:NUM:> bytes received, lifetime <:NUM:>:<:NUM:>"
352,"proxy.cse.cuhk.edu.hk:5070 close, 1714 bytes (1.67 KB) sent, 865 bytes received, lifetime 02:07",6,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes <:*:> <:*:> <:*:> <:*:> <:*:> received, lifetime <:NUM:>:<:NUM:>"
353,"proxy.cse.cuhk.edu.hk:5070 close, 2697 bytes (2.63 KB) sent, 14638 bytes (14.2 KB) received, lifetime 02:09",5,"proxy.cse.cuhk.edu.hk:<:NUM:> close, <:NUM:> bytes (<:NUM:>.<:NUM:> KB) sent, <:NUM:> bytes <:*:> KB) received, lifetime <:NUM:>:<:NUM:>"
354,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
355,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
356,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
357,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
358,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
359,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1,proxy.cse.cuhk.edu.hk:<:NUM:> open through proxy proxy.cse.cuhk.edu.hk:<:NUM:> HTTPS
